"address","maker_trades_1wk","maker_avg_size","maker_unique_markets"
"0xc0a07d9927efa6205ba9b04d0bd4ff059e1e989c",726,1.7923,359
"0xdd7f120d09f37d2f3bc34136618d35fc2c87bcec",725,3.2531,119
"0xcd7707ec238f45b689fa80feff757a478e40b12e",725,3.3137,315
"0x9543b52f14b1ca11fa9c5a54baab062919ed6d79",725,2.8164,379
"0x83c56c56bc67c0b99b38abd1c0a3c1aca7a7e193",725,19.2183,140
"0x592ecf604df8a813b58faf7c578f29e3c1402030",725,27.4606,586
"0x207702d39743b9e76595fb2982dccdb300fb8161",725,8.0897,489
"0x6838d5666c073609b50846ad30e06eb146a35412",725,2.3761,394
"0x9ddfa4d5b954379a03d19f87df36b9820b862c83",725,180.2645,95
"0x80c116325bc9f85c7422df95fad53aa2c839ed4f",725,22.0014,11
"0xed0ccf22657348d34a9afb29dc5e5a6636c31712",725,2.2826,618
"0x9fbededdffdb7f6765c7c9fb9925ff1788dd8386",725,44.9316,269
"0x0052035e437135bd337de75f81e06327d1db4852",725,7.2171,300
"0xac47a7e689593fe37b243139f4f415500ea11efa",725,1.7153,682
"0xe509c35df1535af08e6a73e568d2cf2d5a014245",725,169.6053,19
"0x63ed818e6116e5b1793190158adfd5c3a48c92be",724,30.6584,27
"0xa69e7bc89335beabcc7c86d588dbf73e647d38af",724,133.7991,326
"0x9b24c1e422a81b45288a665d1c18cab6cb56ab1b",724,2.741,332
"0xe831ea29afad42b4b3a3ce7ccfc3d39d3e4f5b74",724,2.2902,622
"0x61a0ed614dbca50907c614d1a292f3e90a2f0ae9",724,2.3087,77
"0xf84d10bcae66a69c39ee2292c6898aa107b25e65",724,180.7292,106
"0x4e2ef484b587109419dd3917bd6eea9701dd80d7",724,1.0836,601
"0xcc8bd8430c5b3e4ed80449e7f4648f5d674270b5",724,17.6585,350
"0xbdef7a711c0766190a6e5f19d972d2a3db16a05d",724,3.7339,392
"0x0928bae78b72ff9d19d6324c9b53e5e3ab21a605",724,9.845,304
"0x4ab7c8e08e4fe43348a8df8b76fdbab805165f5e",724,9.8319,179
"0x917720b04b9d572a147135e7f69b6cf78f8fb89b",724,24.1755,347
"0x93375555b810c7bba9b185332401c7016e924fc6",724,2.3841,425
"0x2eeb89fc051fceefbc0f733b1cc38f1a083af025",724,106.8663,34
"0x645140fbbfc92eb36b1816e6114c1897be08fa95",723,7.4258,58
"0xee57ab10acdafe39aac7e8e2ab91ceb9facfb2b6",723,42.4821,66
"0xcde5a807faa2bd344240c777a80d5004e3d2a238",723,2.952,158
"0x4d8e77f1678c3f220541182a9c5547d7ca033d55",723,9.6048,105
"0x11963e4f3548c5cbdcce3a62f9ff6b42975efe97",723,189.0996,56
"0x34bc47dc4f7a06d84837eb75f5210a21089dd3e2",723,30.6719,414
"0xe94863be47385edd34c18713b717beff72b0896e",723,7.0909,588
"0xf4e2737a44cbf93aa6849ba7130d17adc24afb46",722,9.9081,49
"0x47392ef8a003a73bdfc0c75f83fcd7a9209dbbfd",722,10.8015,457
"0xa5c37f5f7dca565cecd5b5114006dff23a291f5f",722,314.0531,57
"0xb5b9573a3ab1c8a8ad7f83e5c0b678ef2c226071",722,7.9116,354
"0x4484e7c891dd2e8a27c27bbdd61b4541c515a7a5",722,1.782,204
"0x610b2db863f416fb8fa8d8dcd572c40eef2aec39",722,5.248,61
"0x590cf7a1339bdec0933b05e3fd6582ce846af0de",722,32.3306,347
"0xbb39ba863319281427a482c8714ffdf69cb7ee8a",722,291.2043,29
"0x95d83b82ce7486b47410524c473ca515f0998304",721,13.7233,685
"0xab30663e25fa8addc94fe4d462d942f7d653379f",721,11.0921,233
"0x8faffe533bac77adf04d5e6696285f2a3651fd3a",721,0.9322,267
"0xb3ec8bd8672e4d3708a2968f61d286a7fdb7e1c7",721,1.173,721
"0xec1f0396d8cd31ef3129bf227e77a9714dcb03d6",721,3.7728,48
"0xeff5cceb7acd5168d085be39d524ec0984fdff80",721,43.4887,314
"0x03384c26975417d65204917eaec29717f668b113",721,2.7659,135
"0x3bd1f996bea8d3686a2cc950495193ac1c608f77",721,3.2314,449
"0xc39b34873d72279c9aa235472c948d60de465ea5",721,1.2201,498
"0xc775276c290f79146b84587a2996c7b9b3a6f537",721,8.2444,385
"0x765c77e5333f0af4a9a796d170856acb59b25c19",720,52.5962,82
"0x23d8799113154d5e973843065b9b93092bd581d1",720,4.8007,639
"0x167f864e4ddae19e4f4fca5b6ab15634dc5cd737",720,29.8058,176
"0x5685cb7b0357668efb4626659c1063b26e67122c",720,1,714
"0x75c58698d4e21d6ae4960e2228c7d39ed8c0b707",720,20.1789,149
"0x10648b6ad58a61dce687e1a439b0a83525faf153",720,316.03,101
"0xa6ab61b16b805847d34a9534eb4da6f464e12ee3",720,2.9298,305
"0x47befe41026122043d0dcbff2f67833a19c6e3dd",720,13.5908,167
"0xbe43a45281c401c3954cef5985f1404985573e8d",720,1.7365,247
"0x3efa127239fccedd3db6112013dad11b7b077ad1",720,129.0796,94
"0xbce1634835999a2a37468adc0163485e84d322d8",720,20.0698,431
"0x0cd1b8abc78980f1a4f9369c70ae5368e6f2a18f",719,8.179,103
"0x8751a7806ecea8b11393576c64081e4171ea4c59",719,25.6945,333
"0xcbbe47332c22f4dc301c830c7777bc94b95af70d",719,7.1017,228
"0xd7b21fd035c81d348c1d83b3d4fc2fa712f670f0",719,2.7257,542
"0x14774b671287348daa324e8404e5f608e3acbe50",719,29.9616,294
"0x0f3433d8b7596000bf1046aa822308d93cf67684",719,33.643,36
"0x86384cfdf077374d8f23af83a186305bd43d2d36",719,5.3515,133
"0x9f461a32c32189cf3db378289fe2dc4df8ac5d5f",719,2.0105,446
"0xc7f59cb3dfd2565de64a5f078eabb8e422a26e03",719,12.511,234
"0x3ca9c652d9b744663a69f394c304b68c2cf8e287",719,2.2865,613
"0x5af8aff6a4f1a4ea64a4cd226053c1909bdbce8a",718,1.6167,91
"0xf876119020441ecfcf3096f719afae3f36a9f4c2",718,0.8078,294
"0xea6a7b39c992b82a26c1e23d3d43fb1ede4d3ee2",718,13.1084,153
"0xea23d7b51722e8d413be6f6d27d6d9b532957a1d",718,1.0038,124
"0x00eb2cb29ee5ff8ddb5498a54f9efb70635f9b07",718,1.5677,383
"0xfa7fdbe73d690434682c45892f3f644771251629",718,6.6294,268
"0xb8173289529298c8a67662003ae1fccdf8c3c5bf",718,13.253,607
"0xee477c49d55b194f1d0bc37d0d81631b398ea253",718,53.3658,355
"0x8b184b41e441305d7cdae352a32467d538820390",717,47.1232,176
"0x62e75434f51c8724e0c171d13329fc82c43336dc",717,4.436,671
"0x776c905e06505bd62c6d81d6956768d4db83dc7e",717,0.8985,266
"0xfc56722c1812aec513560911ec2d183d986b1e07",717,2.5562,252
"0x66a2c61032a782a79f434af778fff356cb84169b",717,0.5659,71
"0x5f6b8a86ca07f9b1408afb53dcdb922e95f03f1f",717,133.1008,396
"0x96b5c7c9f6918a92627d99f9de475903a9ac4940",717,14.964,5
"0x0525d6980d77358ddbe159ca7f5ede880e9c2ca6",716,3.9276,115
"0x938da0b2f87433660ce8ed2ae75ef7b665e78674",716,15.7473,50
"0x87783ec5dcadc42cd986952f91304a31ddd873fe",716,4.6897,261
"0x66b015af97fe5abc6c4bddb38d0704e7aa9d1f23",716,1.8482,36
"0xb076b3ab50c7d217f19a0005101a9a7fb9563b1c",716,22.0676,5
"0xd1c97eaee43e1dbcc7739f1e0820b1e1de22131c",716,33.7881,24
"0x77768db66ce124520d2fbdba07c14753dce57ebe",716,7.919,642
"0x314053b1d57166604eeea548e7c86198fbd18a3f",716,2.5533,221
"0x14f147aad3c4a759e5c9350491af61646f2c4a46",716,562.3965,55
"0x9c63b341f7c615b7eb9a3dc197238edf0a3b8d8d",716,2.3412,42
"0x4aab29aa7863332101d450a41756d999d5ae38cc",715,7.0369,712
"0xe8eb3c3b6689a8a8fe2e3d28805de69c980df63d",715,23.9132,37
"0x0ac3c6d9ca325667f8adc722255f9ec24a981d97",715,5.9326,245
"0x635be4d2ee8ee926c1ef44d982a2d031ba0d1013",715,6.0984,37
"0x005b22a27fd4cddd2d4d54472a18148d758d2947",715,25.8291,69
"0xaeb2f70b43641d13862f063cd262fd68bbd3299f",715,2.2,58
"0xa63048215f0be527a9737786b8bfd76e36b314fa",715,4.2025,287
"0xa10b0d437f4dc2202429856308b8b1e28e9e9885",715,8.9035,289
"0x831d0c4050cef46dd2cefc1f1cfb8579d1c20705",715,4.0839,302
"0x12082135bdeab5384b248951b1fc3caca49f0160",715,4.4142,281
"0xfe1d25870a99b111b156df0e1cc3f14c811a219e",715,16.3163,114
"0xf91c694e9089b507ee35ed15da78afc082dcbaa7",714,56.8107,105
"0x861495e8930303975b1e5a556123cafdb7e07b0e",714,0.3613,27
"0xd00db070540dc0d308b808fcc4e1c63b36343c5b",714,4.1467,283
"0x1dfff301eb59de50eab31e5146083b77f7526066",714,3.0166,286
"0xedd835510e08c1de5c794ebc192c3222eef7b939",714,1.5593,150
"0x6e6a8cbb8c07ceb24dc0c1cad4ae5c142a6c0056",714,11.234,519
"0x66b6b2942e8e040f6feaf171bee5edb83cfc365a",714,4.1108,567
"0x07ee6c054c1c6934ca618b7420a304f5b9b38dfe",714,2.2106,46
"0xb2fa31da3f192832baed51dba659e2a602ad1432",714,0.13,123
"0x3bbd5d923b21036a33f0bb2c3771b09e06b71ec9",713,103.3252,115
"0xd6639bff2beb2bcc0cfedc27e0f7980964e1ca64",713,1.7519,22
"0x8fe6bd9fcc85f0955152b84feea5eaea69058886",713,3.0122,427
"0x425f23ef1da939300ec4b39da840af831ea64d26",713,123.6816,11
"0x1f6d6622c9e335cffb8d7232d04f51da0bd53070",713,20.612,241
"0x590ee2c3652c32afe3a5ef4b3b2cead464ceeca4",713,2.4779,126
"0xe6e2561c35d89f405b79a08ffad5d4860f03338d",713,1.9358,203
"0x0c035ac6cfaccda520fd5e6467a21c2e64491c9f",713,3.1924,101
"0x1caa6a7ad0c6916aef7b67946de2e57ad24846a0",713,177.2605,10
"0x516f8bc5b5dc97aab05e784a6d5e032931c1dbcf",713,4.3156,357
"0xf8ccb567e89c3240359217ebd0b5b5fe7fce5a82",713,2.2221,3
"0xcdc5c2348c08d0b9bd581d381485cbf3c964a1e3",713,0.7434,32
"0xdb610dbfe3ccc414f9448a35e756eba29241eddc",713,2.3603,591
"0x940179a2468e897bacc92f5afa7d53d53466471a",713,3.8158,83
"0xe54464d0c3e1bb1416ff145d11207f7f44f8ba65",713,5.1101,71
"0x934ce7cc4b489523cb4a0ce024e6f60436aeb7b0",713,1.8096,382
"0x8171cf7fb517bb8c455d12ae0bc08746875966a5",712,2.328,445
"0xd3a2fb4c180d74e3af7db37115e8de5560a413bb",712,2.2874,607
"0x9b979a065641e8cfde3022a30ed2d9415cf55e12",712,1186.9243,22
"0x4bc5b6aa98b4b3780054f15eba8a6c841d4aa8cb",712,203.3731,293
"0xef01365d2f06d3df65f7e4c1252fc857af324f22",712,91.3511,297
"0x8010c4e916fc01024a03cb441b802a88eef804e4",712,90.031,195
"0xbadcebf00069365401453678b17f198e3364b164",712,29.7686,180
"0xdbffe7b947281c2de266407bf34b249ee628c9db",712,7.011,187
"0xa18e4ee9e851f3bb2e6f4d815f2958cb8be8cc78",712,1.7919,299
"0x878104649a7caf634bc81b971fc806bd077bbc3c",712,87.853,5
"0xe5042eb824516afa573f5dee7d983a37fba85649",712,1.1302,13
"0xd14d1e4d0d7cf3a04aed23e4b4fd3e962954e2bf",711,51.3488,14
"0x1f330fecca4d2aea0432c56da71adf98b44d1168",711,5.5992,77
"0x3c38038b4b1ff51433b53bca1f2cfafa482cd3f1",711,4.1359,212
"0xfcb65ef0c9e6d1cbba0b11e3c8ce422e754904b7",711,7.0093,186
"0xa884a64926cd72a8108d5da0246fd7983c8b5f94",711,2.8481,515
"0x7024b7db40d4f95c8809a7abbc2d1af65504a10d",711,2.2937,324
"0xa510249c44a60591cbe1747eb0fd97267d431f80",711,2.4032,48
"0x184f569734fd5ba6099aa843e2b7cd893efe05e5",711,270.4698,19
"0x513b62ba8c105d4d5f2248b517343d48bffb2ca1",711,6.0961,471
"0x1304cb35d9e8f0a2f64d26970ad80eb79eedb87f",710,1.5416,661
"0x9b0305426b01a5ca11d47037fcebaeea687910c4",710,4.0627,424
"0x1a27347ebd5cd677aab168ab2b23725dd871cb92",710,6.3455,61
"0xa038d0527e46286a4ca3cd3d2224008c89443e46",710,5.1172,197
"0xa24ad9988010c08970fe5abb87ca3135b408d9fa",710,8.6828,233
"0x688411b0d80e887d8ae7872143dc2739ae3ed24a",709,1.0918,708
"0x70d0e70613b9cd18fa5c261af000449544ea075f",709,0.701,198
"0x6b1cec193dfa4500813b254ca38d1709314975ee",709,6.2836,333
"0xa28c597bc020042bc0804b1e9d9855b027779ee5",709,97.6317,40
"0xcbe03edcbea17637d128fb76fe76014155aeed0a",709,8.3465,662
"0x38b005319b111ba35f428ca186f408a3882518bc",709,45.6158,337
"0x99c9641e60c24415268843ad73556f32a95b5827",709,3.5541,285
"0xb0ef91fd1e5924f49dca12b260dc35b732e239b6",709,31.7061,189
"0xb1434b75d81d7e1913ec5bbb5dd81426b3ab7c2f",709,5.0058,353
"0x38d7166d66e6d93d436258ae9e45ff79675084b6",708,95.0172,277
"0x8d114f32faa0c5fb423e4d5d590f72deaad3a8e1",708,7.9075,215
"0x0362bb926368b144e0ff98f6828a251e4cb6449e",708,32.9938,367
"0x0badfc371d775861b5110a3cff69b3784b2c1d19",708,2.8305,247
"0x82e224f745418011a8a3b4c88cd95b88dcd9ec75",708,43.4993,495
"0x2c8b2ca099d1115de31b87bbd50553bef900e69e",708,5.7368,437
"0x63c292ad49e14f677d972fae91787727d31f00e7",708,5.2629,292
"0x7a8813d6d2697e8afa7fd2bb36e2fe7e43a3e493",708,6.5233,526
"0xb7722679ba1696170be51bc609211d5d12919418",707,2.7013,599
"0x829fe93999e35cf2c2e510007b9e1b7f8ebd4db3",707,2.0131,670
"0x01ed5c64d1d8905afd7917d75a5652665f5cca5f",707,128.9283,63
"0xc515f3950d7e0e8c20c6b55d2defcdbeff753372",707,1.3046,204
"0x35417b3d09d7a0991f75d7cc95162a6e34d7462e",707,483.6158,18
"0xbedd026d1cf19ed514fc55aa2c2a9c08a2b0f7bd",707,106.5916,507
"0x9bcada74fbcaa331afecdf7e861fbc9532ecca1f",707,671.9674,4
"0x78d7f6579b640c097b17dbd6203d216d49a3e21f",707,1.8113,529
"0xc57856811b95194fac1001f425dfbcd0b59a5c1e",706,3.5276,90
"0x1ee9cabd2c79bc6848671c12527041290742f6ea",706,6.0691,6
"0x6d93dfd9f7321573a186f0dc764c32a909adac8c",706,18.047,293
"0x8b698aec9e6b980a2729d5962df229d9c2cd2bea",706,8.8835,303
"0x602785cdf56a03221130d3d42a577ac6cf444320",706,357.4177,225
"0x6ae8f4776f0ca1b80ad10368abd840101409b90a",706,23.4606,107
"0xb14340c57f2d921a270781a24e365726d228e991",706,23.8629,110
"0x79667ce6b926fcd3c2284325c393d4b81d5bb251",706,36.8343,110
"0xfdf2e41513a62bfe75b8ecfb2b36711cb4c473ad",706,37.3871,31
"0xd683d2fc2b65120bd6e1d499da8f649be5f4fde6",706,7.4063,99
"0x6008aa2f0a9aff56c91dcd74784bd66cfb404638",706,67.6553,76
"0x52ed504e3c3c7cfceaa61dc4f23a6e29d79f8db7",706,257.2931,28
"0xa0e50d837412ba098654be74350b5336b778902d",706,5.6318,385
"0x2c45f2be0c74bf01580a4b558bb26979d6e64790",705,51.659,471
"0x1bd05f95050f58a35fd0c69573109a6adab9046f",705,1.7066,350
"0xd352f30eed085d974d01430fc919b1702acd4ad6",705,443.0229,25
"0xbe1703ac64969779baffeda90f81a57b56108cc5",705,4.0712,119
"0x230e9315779a990a8ffa6e2e973b94992117a3c9",705,1.0077,693
"0xa3f86247113c3dcb29f2f74b09a6a0e184b81ece",705,4.4963,403
"0x7b71c5b958de1bddb21e3d3f025b7f7b3ce0afd3",705,297.0438,3
"0x7eefc6aaf636dbb3f11df33dc70ee79da3c744a0",705,20.6099,167
"0xc74d24abf59f72171fdb83da7fcbdff359cd9690",705,17.0396,219
"0x37f8718d0b036b92f2aee7bd6ef80d1b5ef6b5e5",705,6.9288,113
"0x1cc9aa8250b87e342ee2dba6ad528c1de13c772f",704,15.2705,157
"0x1f48c2096201bc0e7d31fa11547775928a63cf76",704,1.7264,293
"0x466eda95c053ab6a75bf6cfca533cd5009820bd0",704,64.0411,368
"0xa545899155ccbe8dabf385415ed8e0c3649553d7",704,3.0059,567
"0xd6c17ea9bf13931c926a360afb406f36a9531316",704,2.0125,333
"0x1b844f9d0c2ff916d9449a50a32c917a8e397244",704,0.3972,508
"0x15c60145fc60c3ff960e38a7ed6ee893eb0391d7",704,48.5134,51
"0xaced6a654d7b145530ce431572cd274c1112e2fc",704,127.8123,493
"0x94caf0f5cfe99ce6c3b51ffeeb191e9f82a35482",704,6.9051,154
"0xac21837aa6a778f7dc1a7a2fae9524eed6382837",704,2.6481,102
"0x6b3fc4547880568f7c5275fe50594209cdc056a3",703,4.8778,355
"0xa9f25f8d9a8ee1b94bd9cdff822465ace6896d8d",703,102.3346,89
"0x1c473bcff1e5ce70014b21db968c3539246e98da",703,5.8066,687
"0x4f40b3f4d3bffdc43846dbaacd735d3bf700495c",703,4.1334,329
"0xbc52beedf650fb0a24389812fca613f0281afaa8",703,2.8568,640
"0xa70cfdebf849d2318d6bfac80b577dd92ee808d3",703,0.9984,375
"0x09c6442ce8a62979630eac6bcf3479f0b60ece40",703,3.0286,331
"0xf5e15d3344c35890f1aa716dca88e13eb9065ad0",703,319.3207,74
"0x716afe7dfcfaab19311fdfe0dd146c628f0e63f6",703,4.3417,254
"0x40c2348351024cce5ba6fccd6015b77bbb77b2fc",702,4.7178,329
"0x354b4d11ff6715018a238b1c45bca44f59916389",702,42.1552,41
"0x7cf0f7d5a9e365ac8e6fdf4b365c9c8ea2eb3156",702,119.78,29
"0x1600824841287d1a06b96fc888c3afd240f89236",702,4.003,181
"0x9eb20ec108896375440e33af95d77c39fc7687df",702,9.8928,579
"0x684299e6ac5595ff7f78f1f1edc97e77fea420d0",702,643.2983,28
"0xf9317b5d13be77514bf45f5901f2ed780325fdcf",702,6.3372,329
"0x199de2528df6870175aabed1ecc147acf0c24d29",702,3.1911,586
"0xfbbdc55ec3740d0c549e0b4e83bb81ecb25b7cbe",702,8.9756,409
"0xd680d19e185d19c2602239a5a17b81d1ac79455e",702,3.5655,222
"0x24ffb84c54e581f1c5b96a7d23cbdfc95eb5bbd2",702,2.1307,169
"0x72bc9c9d09dda1095030730e7bc93b86f07bb24e",701,6.0942,99
"0x1fcdf36901d30792b3231e49882d0d362d39d059",701,145.2476,90
"0x3e6b98d9dac15f285a18a02644a8c900aab58a98",701,2.473,140
"0x3eef0774ceab15189ae0bf50d0cda53ab3007bbf",701,4.8012,324
"0xe41f70d911a4e8a41e2f15041e58dd0ada07d904",701,3.5714,65
"0x1cde8999051c25a524437a2a3ecb1d6834b1f33f",701,12.1283,512
"0xdb5fea22c8a0587695ecddd7bfad3019c56b35bd",701,0.09,1
"0x0e4ce3d8b32ddab2e864555a53f20a532949c962",701,167.9428,80
"0x1775de4e5311e4f9f650fc5aa5dbf708a431e3c0",701,2.9212,358
"0x4f499634d97d21bfecf8c63d9622fb77325348fb",700,2.1106,329
"0x428484bd06a2e0bc4fc391586e61612c22da9f44",700,6.9374,23
"0xf3bb3c3b49ad23c5e6bc095cd9faf6294c8c94bf",700,123.5366,90
"0xf6ee24b8d8c7c899894ddb8ce6f620a609c10e41",700,11.1328,206
"0x9fb96c5cf2027d0ce8e0e92fc30b52e81f001866",700,3.67,696
"0xba6b7c6e58b4ccd155111531f28d89498202554c",700,15.8393,105
"0x1552f6002c2b5b9e7c77bcdb27858448e1408501",700,5.4722,348
"0x7f919763258a4f9f1ec197855354ffc44278b946",700,1.2356,291
"0x7a146c5e70c092d06be27097a5c770b49d0bd748",700,718.6326,116
"0x8fa7d6548431f6256112faa2fdd2aac391e4d4fe",699,8.5755,161
"0xcb98ceca293665e7af44ee6047434c9fa0941125",699,8.0876,317
"0xfed5559c0f83becb6a2e6ff5704cdb3e3c654a18",699,8.9997,390
"0xfd08d904482abcf32e37942e79e12785da20ee64",699,750.4592,183
"0x219c542b75c77449bc8464a1f453079cb76dd23c",699,0.9453,588
"0x0f0138ce6889561d786422c32ca611bc798aea33",699,3.4521,94
"0xe6b900d39b70ee68fc943b9da0dc72ca36ebe9cb",699,23.7726,275
"0x53af69f4c7915c402027d81603e74fef252db4c6",699,8.4181,663
"0xc60485887c94c4f903081ff87a6b112d62a16dba",699,2.4919,276
"0x1d08079ec5127165ac639b9e90badb9fff762142",698,156.767,160
"0x98114a5f507c6a1a7227b628bca7caec66666875",698,2.2935,170
"0x08190f3af5c3f0b5294b70206c18a2dd2c7792ff",698,2.1837,140
"0x43ce7186f2febef6cf8adadef7ae4f65caacc264",698,54.4719,305
"0xaed4a06aa7b2d9d7b94f89d693459153e37709af",698,0.2533,26
"0xe4f0ca30b28ab5dcdb8421328bd0e09b9ef70bd2",698,10.1599,124
"0x9adf697c265f8c8807e286cbf75a3a2e857955e8",698,334.6095,50
"0x6b9088be3898f1bcb7add8a174bdf1c7295c2194",698,129.2312,49
"0x74868387190c8c7d69edfc99156a8273fdefac59",698,9.0833,297
"0x03de51d4975e8f8da4e80d42f7bbe84bf419f987",698,3.3977,227
"0x279b76d03798962969684c3f72348faea73c4cdd",698,4.9479,290
"0xa80908a544b26eee39580100822d1c720950ec62",697,28.1934,43
"0x83f9110fea48ba9f042acabff88647a1d2f4fae3",697,5.8949,696
"0xa5818c15bd1bae8c16b64a2c2d7439549b20ac38",697,0.4312,284
"0xea6a5769fc2ad5b7f0447c9cdb8743e4370ae1d7",697,1.6643,673
"0x76bd4a84adff1821c8069c040619d3635965d99c",697,1.099,657
"0x4b50195d9e06afd4f6de48413e46db761a3ac7eb",697,64.3305,83
"0x9851fe8f703fd59ce7f1bacb3befb0f701913843",697,3.9011,395
"0x87a7712dae3cfa60e21c590b0d60b347fbdc4972",697,20.696,59
"0xa741aace39f4c0879896653e37e9703f2ec12c83",697,6.9934,555
"0xd6e2bdb6258d7ec52bb95a61b9f40dab4f5fecb9",697,10.1122,224
"0xa90662f80325914c18f248b02009acd16aa969a0",697,20.5313,677
"0x490e807c5a431752bee1a5b48cbfbcb4a45773ad",696,154.0581,5
"0x4bf459194025b2ca11a2db2deb9ef2a08c467021",696,29.3763,134
"0x7e4ad6cf92d76d8dfb9b7b3c34b2fcb4d4ff225e",696,2.3596,30
"0x15fbd312f1925882ef83ba5aa69d7e2e5f6b252d",696,272.1946,27
"0xb976c95e118fe00b3cda5c68addaf14eada9b193",696,7.3512,241
"0x7cbcc85eaf64db95b2df8049ccf3eeba30c90a3e",696,11.2438,480
"0xaab3be7c6ddd75cea4e88bc0776d5792f3d6e7a5",695,4.8082,422
"0x35f3f632e298b77df6acd316687169d15be3cfd0",695,28.423,50
"0xfbf459c9bd624f30432a8e3d8a602345366c7c0b",695,3.4563,506
"0xd772232011360fb1f4c417c5ed07868cb6b26c59",695,7.0555,164
"0xf82f84a802deaab835ba9d82b1f1787386d55ac5",695,0.1147,254
"0xb02b507b28762c41ba0f0c0505ba3029bee8e195",695,1.5,110
"0x08d1ff19ad153470fd1a4d0a2b5af1601d4928ad",695,16.1168,189
"0x89f3ab48a23be70595ffe6e64d86078a8f6004d0",695,11.7009,412
"0x98ae6f84d06eeffd40ef441bfd6a4831de36843e",695,2.8312,271
"0x0f24d2d0b69c886a0ff3d0cf3db7d97e3da7a7fc",695,15.973,88
"0x9e69e8ab083b95a4b6c1e7d6c4e10499ca31ecdc",694,15.4195,396
"0xcee6406b31fb230d3b73747d03d67760eb9dc6dd",694,0.2593,16
"0x5dedf1356132184bc23044bad996ea8598635657",694,6.6167,286
"0xd4ace370a22f2283727032ff60b0a27b5d0f5e19",694,68.0905,201
"0xca29371be0b196ced91774d2c3172b6bb59d53e7",694,2.0518,590
"0xc84f7e76ec28ef20e7773b7b4926bfb7378be0c5",694,1044.3243,42
"0xd05e00ff2e7a5b3db2e38c72fdd6e88b5ccf369e",694,137.5556,86
"0x1ea558d2f66b1bf38392b82ba7557bae6bf73b0c",694,26.2373,262
"0x8ec350b23ec62bb872c77e9d0e7c73e5dad7ae3e",694,10.9803,183
"0x6f3afe03fe3639138838036d4d0411eee39eb960",694,15.3411,80
"0xc2e4e07d763a6be8fa14f686964bd12275f34bc7",694,2.9407,176
"0xfcf08c729cc891aae155da5c1e7a96c61115b95d",694,11.7477,295
"0x6e4d97c086ae5558ca717b10f47db8db0ba11cb0",694,19.6585,79
"0x5345bb876aa4d377f34f5e859c727e9f2a72a83a",693,14.5339,554
"0x04ef4f8a3059088fa56d4a942bf1757fe7e64b7c",693,7.6269,494
"0xeb1132b0e8b5bc5354ca097c5c435347d6e37848",693,1.0419,678
"0xf4a4eab0af4fa0c94ffcc05b9df184edb4193117",693,61.4053,208
"0xfd3fa85ac0c91875fb3a5e3657ea1a2802b83a21",693,0.3057,26
"0x3588522025a89d13e3550e0ccf0f4b01d37774ed",693,4.0566,118
"0x1e09f943634cd92245fd5325f70e616ed4aff05f",693,25.2803,144
"0x5d2655dd375d6ce2d5441fd601658fe2efa22a8c",693,0.9666,514
"0x426eca8370a2f87cd888a54b59ea554829b3acd0",693,3.059,376
"0x8434d8629658e757bb2f5c9f0b326aeda4fc3743",693,2.2277,222
"0x09ee2bedb500b283da321f2ea5a8740e313fdc60",693,4.4835,533
"0xd950ef37b32702061d63e44a8475c360193cad1b",693,23.8889,157
"0x5505c949a63733e41f3d714d92fbe7bd222cd7b8",693,1.5172,382
"0xf16a5c24b5fde482b28d7377ebc7c223eb7c1dc2",693,7.5251,72
"0xc9d4aaaaf65fc8ee5ead2786a63e802e4dd2b9a4",692,18.9951,244
"0xaed96b385a6a1cd612a393e5289b2ebd2167bb83",692,1.7686,107
"0x265fb5e346a3b8d50f7c36b117682b50a5f5a448",692,99.79,10
"0x6b243f911cf40c2b8a8cc11abcdff7e6d47e9c19",692,4.3619,335
"0x8fe06347f925a82e6b41cd9ad5dbbbff3711dd34",692,4.8441,63
"0x7e806813b9dcf4786fad06b043f5e2f3cc8389ba",692,1.5334,559
"0xb9df09a99fd485c4b17c39845428cc4994465206",691,75.3125,215
"0xb5124634c7d86370dde0214f6e623216783830fb",691,3.3494,8
"0x9f006d0eb9e73b547d4a87973354c8bdd1f85d9d",691,2.3584,380
"0xaed3a437e9d1d7cd5b15d4987858a8b1b8ca412a",691,4.6218,602
"0xc0922d43e7d1e87a0a07130cde64cdb8981a5428",691,2.8575,192
"0x15a3f02a50aa6d03eb6a04767cbe089070e4ae2c",691,7.2559,471
"0x5bb1ee695f3b50e54fd03c3b5c453b9f8cc7d8c0",691,2.9603,429
"0x6bdbbbf6b7a21c1bb1e83d5ba4c01ac1c4b64496",691,100.9713,123
"0xb3784b86c1b711691a4a071f79c92fe309442548",691,8.3333,675
"0x1ee9a5fc09665909c0cce297c581703bfbb9197f",691,74.5635,147
"0x58f3a300bcda7231c3820f1a4d503d6a019b315f",691,2.692,504
"0xb2caf0e7a8023a9af38cb206dde0f61c59358aca",690,10.4124,229
"0x79c19302058eb8d17e07f8fb8c19692b6f1ff3e2",690,68.524,394
"0x0c1655df9c8ebf5419573ac02a6c5a6f715abb04",690,4.9703,362
"0x015d1ddf76a9e0084e19efbb99138cdc8f37bbe2",690,49.3914,473
"0x44a411e6ed027099bea6af9f59b7e02dda5574e2",690,25.2315,279
"0xc3f94e9cef4a8304147828d983c7bd9f966f2e72",690,4.1406,302
